#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
348,2,42,9,0,https://moscow.big-book-med.ru/company/289038/,"Федеральный научно-клинический центр отделение лучевой диагностики – Москва, Ореховый бульвар, 28 – оставить отзыв, посмотреть телефон, сайт, группу ВКонтакте.",124,3,https://fnkc-fmba.ru/,,https://fnkc-fmba.ru/,,Dofollow,,"2020-06-04 03:53:35","2020-06-04 03:53:35",,ru,0,0,,3
349,2,42,9,0,https://moscow.big-book-med.ru/company/81896/,"Федеральный научно-клинический центр ФМБА России Патологоанатомическое отделение – Москва, Ореховый бульвар, 28 – оставить отзыв, посмотреть телефон, сайт.",120,3,http://fnkc-fmba.ru/,,http://fnkc-fmba.ru/,,Dofollow,,"2018-11-07 09:49:34","2020-06-13 12:31:39",,ru,0,1,,2
350,3,44,9,0,https://www.pofex.com/website/fnkc-fmba.ru,"fnkc-fmba.ru Info, Ranking and Traffic History - Pofex",10,6,http://fnkc-fmba.ru/,URL:,https://www.fnkc-fmba.ru,,Nofollow,,"2020-06-09 20:07:27","2020-06-09 20:07:27",,en,0,0,,4
351,2,49,9,0,http://msk24.net/c259960/,"Федеральный научно-клинический центр специализированных видов медицинской помощи и медицинских технологий ФМБА России, Москва.",24,3,http://fnkc-fmba.ru/,Сайт:,www.kb83.com,,"Nofollow, Content",,"2020-06-10 02:30:55","2020-06-10 02:30:55",,ru,0,0,,2
352,2,45,9,0,https://www.audi-club.ru/threads/pozvonochnik-nuzhna-pomosch-nejroxirurga.184717/,"Позвоночник. Нужна помощь нейрохирурга. | Audi Club Russia",115,11,http://fnkc-fmba.ru/,"инфа тут...",www.kb83.com,"- подробности в ПС))",Nofollow,,"2019-03-02 18:31:53","2020-03-24 15:46:03",,ru,0,0,,9
353,2,46,9,0,https://labrador.ru/ipb/profile/6261-vikka/content/page/7/?type=forums_topic_post,"Публикации *vikka* - Страница 7 - Лабрадор.ру собаки - ретриверы",124,6,https://fnkc-fmba.ru/,,https://fnkc-fmba.ru,,Nofollow,,"2020-05-01 11:05:42","2020-05-01 11:05:42",,ru,0,0,,4
354,2,45,9,0,https://www.audi-club.ru/threads/ehndokrinolog-xoroshij-est.234259/,"Эндокринолог хороший есть? | Audi Club Russia",90,10,http://fnkc-fmba.ru/,"либо у меня в больничке",www.kb83.com,"Союстова Елена Леонидовна - зав. отделением....оч дотошная дама!",Nofollow,,"2019-02-24 20:25:36","2020-04-08 13:38:37",,ru,0,0,,8
355,2,45,9,0,https://www.audi-club.ru/threads/vybit-palec.152150/,"Выбит палец | Audi Club Russia",103,12,http://fnkc-fmba.ru/,,www.kb83.com,"смотри-делай снимок-в ПС к Максу",Nofollow,,"2019-01-29 22:12:47","2020-04-25 19:53:26",,ru,0.15,5,,8
356,2,46,9,0,https://labrador.ru/ipb/topic/81244-где-в-районе-варшавского-шоссе-можно-сделать-мрт/,"Где в районе Варшавского шоссе можно сделать МРТ? - Общение - Лабрадор.ру собаки - ретриверы",68,52,http://fnkc-fmba.ru/diagnostics/mrt/,"Мне делали вот здесь",http://www.kb83.com/diagnostics/mrt/,", это правда не Варшавка, а ближе к Каширке.",Nofollow,,"2019-08-27 21:17:33","2020-03-01 18:16:24",,ru,0,0,,8
357,1,47,9,0,http://ladysarafan.ru/zdorovie/kogda-mozhet-ponadobitsya-rentgen-stopy,"Когда может понадобиться рентген стопы -",69,1,https://fnkc-fmba.ru/diagnostika/rentgenovskaya-diagnostika/rentgen-stopy/,"самых распространенных методов исследования является проверка на рентген аппарате. Информативный","рентген стопы","может понадобиться во многих случаях, к счастью, услуга доступна для","Dofollow, Content",,"2020-02-22 19:47:19","2020-05-25 13:57:48",,ru,0,0,,1
358,2,45,9,0,https://www.audi-club.ru/threads/revmatoidnyj-artrit.285292/,"Ревматоидный артрит. | Audi Club Russia",87,10,http://fnkc-fmba.ru/,"нам в больничку зав. отд. ревматологии Роман Станиславович Сайковский ...",www.kb83.com,,Nofollow,,"2019-03-13 15:35:08","2020-04-13 23:34:17",,ru,0,0,,8
359,2,45,9,0,https://www.audi-club.ru/threads/posovetujte-nefrologa.200427/,"Посоветуйте нефролога. | Audi Club Russia",96,10,http://fnkc-fmba.ru/,,www.kb83.com,"зав. отделением нефрологии Федосеев Анатолиий Николаевич - звоните, записывайтесь.",Nofollow,,"2019-03-09 04:38:13","2020-04-14 01:00:35",,ru,0,0,,8
360,2,46,9,0,https://mapsme.de/catalog/health/amenity-hospital/country-rossiyskaya-federaciya/city-moskva-1686293227/?page=6,"Krankenhäuser in der Stadt Moskau, Russland - Krankenhausverzeichnis: Adressen, Telefonnummern, Öffnungszeiten und Websites - Seite 6",35,42,http://fnkc-fmba.ru/,Webseite:,http://www.kb83.com/,,Nofollow,,"2020-06-11 12:53:40","2020-06-11 12:53:40",,de,0,0,,16
361,2,45,9,0,https://www.audi-club.ru/threads/vrachi-mammologi.171470/,"Врачи-маммологи | Audi Club Russia",87,12,http://fnkc-fmba.ru/,"у меня в больнице консультируют и лечат маммологи....",www.kb83.com,,Nofollow,,"2019-03-20 09:25:15","2020-04-22 15:15:39",,ru,0,0,,8
362,2,46,9,0,https://labrador.ru/ipb/topic/112730-коронавирус/page/366/,"Коронавирус. - Страница 366 - Общение - Лабрадор.ру собаки - ретриверы",113,82,https://fnkc-fmba.ru/news/nam-nuzhna-vasha-pomoshch-nam-nuzhny-te-u-kogo-byl-podtverzhden-diagnoz-covid-19/,,https://fnkc-fmba.ru/news/nam-nuzhna-vasha-pomoshch-nam-nuzhny-te-u-kogo-byl-podtverzhden-diagnoz-covid-19/,,Nofollow,,"2020-04-30 04:58:42","2020-06-13 13:01:13",,ru,,,,6
363,1,38,9,0,https://ru-wiki.ru/wiki/Википедия:К_восстановлению/26_марта_2020,"Википедия:К восстановлению/26 марта 2020 Википедия",53,20,https://fnkc-fmba.ru/,"ДПО ИПК ФМБА России[[ http://www.medprofedu.ru/upload-files/ds03/Sostav.pdf ]). О научно-клиническом центре: https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D0%B4%D0%B8%D0%BA%D0%BE-%D0%B1%D0%B8%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5_%D0%B0%D0%B3%D0%B5%D0%BD%D1%82%D1%81%D1%82%D0%B2%D0%BE",https://fnkc-fmba.ru/,"п.6 Наличие публикаций в ведущих научных журналах:Шамшинова А.М., Нестерюк Л.И.,","Nofollow, Content",,"2020-03-30 04:31:25","2020-03-30 04:31:25",,ru,0,0,,18
364,2,45,9,0,https://www.audi-club.ru/threads/nii-institut-revmatologii-ramn.134209/,"НИИ / Институт Ревматологии РАМН | Audi Club Russia",90,14,http://fnkc-fmba.ru/,"на прием к ревматологу у нас в больнице...вся инфа тут",www.kb83.com,"совсем недалеко от института ревматологии, тем более что заведующий ортделением",Nofollow,,"2019-03-02 17:42:59","2020-05-02 17:14:42",,ru,0,0,,9
365,1,47,9,0,https://q107.com/news/6905454/coronavirus-russia-doctors-windows/,"3 Russian doctors have fallen from hospital windows amid COVID-19 pandemic: reports | Q107 Toronto",41,88,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"called her death an “accident” in a statement also shared","on the training centre’s website.",,"Dofollow, Content",,"2020-06-11 10:36:42","2020-06-11 10:36:42",,en,0,0,,20
366,1,27,9,1,https://linkstats.info/nkc-fmba.ru/,"nkc-fmba.ru | 81.177.139.151 DNS domain, Similar Websites, Website link, Websites Same Server",29,9,https://fnkc-fmba.ru/services/,"Услуги и цены клиники",,,Nofollow,,"2019-12-23 19:08:55","2020-04-07 07:00:04",,en,0,0,,8
367,6,45,9,0,http://cardio.rusvrach.ru/ru/content/фнкц-фмба-россии-одна-из-причин-высокой-частоты-аг-в-россии-по-сравнению-с-сша-и-европой,"ФНКЦ ФМБА России: одна из причин высокой частоты АГ в России по сравнению с США и Европой - большее потребление соли | Кардиологический портал",64,18,http://fnkc-fmba.ru/,"(НИИКМ ФНКЦ ФМБА России). Более подробная информация доступна на сайте",www.fnkc-fmba.ru,,"Dofollow, Content",,"2019-11-02 17:21:46","2020-05-19 10:42:59",,ru,0,0,,10
368,1,20,9,0,http://novostiua.org/news/1049621-tretij_za_poslednie_dve_nedeli_v_voronehe_iz_okna_boljnitsy_upal_vrach_kotoryj_rasskazal_pravdu_ob_uslovijah_raboty,"Третий за последние две недели: в Воронеже из окна больницы упал врач, который рассказал правду об условиях работы • Новостной портал NOVOSTIUA.org",30,30,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"это не первый подобный случай в российских больницах. Так, 24 апреля",погибла,"заведующая отделением скорой медицинской помощи Звездного городка Наталья Лебедева, которая","Nofollow, Content",,"2020-05-04 21:35:09","2020-05-04 21:35:09",,ru,0,0,,14
369,1,39,9,0,https://russia24.pro/voronezh/243379697/,"Третий за последние две недели: в Воронеже из окна больницы упал врач, который рассказал правду об условиях работы. Актуальные новости Воронежа на Russia24.pro",147,44,https://fnkc-fmba.ru/news/kollektiv-fnkts-fmba-rossii-vyrazhaet-soboleznovaniya/,"это не первый подобный случай в российских больницах. Так, 24 апреля",погибла,"заведующая отделением скорой медицинской помощи Звездного городка Наталья Лебедева, которая","Nofollow, Content",,"2020-05-08 07:35:29","2020-05-08 07:35:29",,ru,0,0,,21
370,4,45,9,0,http://stgmu.ru/news/14-07-2014/Obuchenie_v_ordinature-3269.html,"Ставропольский государственный медицинский университет",368,37,http://fnkc-fmba.ru/education/ordinatura/2014/,"С более подробной информацией Вы можете ознакомиться в разделе",Образование,"на сайте www.fnkc-fmba.ru или позвонив по телефонам приемной комиссии.","Dofollow, Content",,"2015-11-07 08:51:22","2020-05-05 22:29:29",,ru,0,0,,25
371,8,45,9,0,http://federalnii-nauchno-klinicheskii-centr-fmba.medfirms.ru/?view_lek_all,"Федеральный научно клинический центр ФМБА - Москва. Федеральный научно-клинический центр специализированных видов медицинс",31,2,http://fnkc-fmba.ru/,,http://fnkc-fmba.ru,,"Nofollow, Content",,"2020-06-10 13:46:49","2020-06-10 13:46:49",,ru,0,0,,1
372,2,45,9,0,http://c81226.medfirms.ru/,"Федеральный научно-клинический центр специализированных видов медицинской помощи и медицинских технологий ФМБА России - Москва. Больницы",29,3,http://fnkc-fmba.ru/,,www.kb83.com,,"Nofollow, Content",,"2020-06-07 21:22:09","2020-06-07 21:22:09",,ru,,,,2
373,2,45,9,0,https://rusvrach.ru/node/3616,"Конференция «Кардио Крым 2019» | «Русский врач»",38,82,https://fnkc-fmba.ru/sobytiya/kardiokrym-2019/,"Программа конференции:",https://fnkc-fmba.ru/sobytiya/kardiokrym-2019/,,"Dofollow, Content",,"2020-03-09 02:02:27","2020-05-06 21:46:57",,ru,0,2,,38
374,2,45,9,0,https://rusvrach.ru/node/3562,"Конференция КАРДИО-2019 | «Русский врач»",38,83,https://fnkc-fmba.ru/sobytiya/kardio-2019/,,https://fnkc-fmba.ru/sobytiya/kardio-2019/,,"Dofollow, Content",,"2019-10-31 19:17:16","2020-04-30 20:59:18",,ru,0,0,,38
375,2,45,9,0,https://www.audi-club.ru/threads/tomografija-mrt-pozvonochnika-gde-mozhno-sdelat.141514/,"Томография/МРТ позвоночника. Где можно сделать? | Audi Club Russia",115,12,http://fnkc-fmba.ru/,"МРТ всем желающим можно сделать у меня в больнице....",www.kb83.com,"смотрим-звоним-записываемся-делаем. спецы оч высокого класса работают, при необходимости под боком",Nofollow,,"2019-02-04 14:23:37","2020-05-12 03:56:04",,ru,0,0,,8
376,1,45,9,0,http://cardio.rusvrach.ru/ru/content/конференция-кардио-2019,"Конференция КАРДИО-2019 | Кардиологический портал",63,17,https://fnkc-fmba.ru/,,https://fnkc-fmba.ru/,…/moskovskiy-mezhdunarodnyy-sammit-po…/,"Dofollow, Content",,"2019-10-31 03:47:52","2020-06-13 20:22:14",,ru,0,0,,10
377,4,45,9,0,https://www.audi-club.ru/threads/magnitno-rezonansnaja-tomografija.214660/page-2,"Магнитно-резонансная томография | Страница 2 | Audi Club Russia",108,12,http://fnkc-fmba.ru/,"велкам к нам в больничку......",www.kb83.com,,Nofollow,,"2019-01-30 03:45:40","2020-06-09 17:58:12",,ru,0,0,,8
378,2,45,9,0,https://www.audi-club.ru/threads/posovetujte-allergologa-immunologa-moskva-i-mo.371008/,"Посоветуйте аллерголога иммунолога ( Москва и МО) | Audi Club Russia",97,15,http://fnkc-fmba.ru/,,www.kb83.com,"доктор Сокуренко ...заведующий отделением иммунологии!",Nofollow,,"2019-01-24 23:21:19","2020-06-09 05:27:50",,ru,0,0,,11
379,1,44,9,0,http://ru.hayazg.info/Казарян_Арминэ_Амасевна,"Казарян Арминэ Амасевна — Энциклопедия фонда «Хайазг»",46,3,https://fnkc-fmba.ru/employees/218-kazaryan_armine_amasevna/,,"Казарян Арминэ Амасевна",,Dofollow,,"2019-07-12 18:25:46","2020-06-14 11:06:04",,ru,0,0,,3
380,2,43,9,0,https://umedp.ru/news/federalnyy_nauchnoklinicheskiy_tsentr_fmba_rossii_prodolzhaet_nabor_kvotirovannykh_patsientov.html,"Федеральный научно-клинический центр ФМБА России продолжает набор квотированных пациентов uMEDp",46,4,https://fnkc-fmba.ru/,Источник:,fnkc-fmba.ru,,"Dofollow, Content",,"2019-08-10 12:21:37","2020-04-26 05:56:04",,ru,0,0,,4
